day,ampm,min,max,mean,median,stdev
ALL,AM,0,11,8.54562737643,9.0,1.7057300785
ALL,PM,12,23,16.8474399164,17,2.92607029741
Sunday,AM,0,11,8.76388888889,9.0,2.05475772805
Sunday,PM,12,22,15.9452054795,15,3.01089533382
Monday,AM,6,11,8.59340659341,9,1.31749030464
Monday,PM,12,23,17.7755102041,18,3.10101128637
Tuesday,AM,6,11,8.33720930233,8.0,1.27233958752
Tuesday,PM,12,22,16.9909090909,18.0,3.23755085477
Wednesday,AM,6,10,7.83908045977,8,1.08143756196
Wednesday,PM,13,21,16.6730769231,17.0,1.52190611565
Thursday,AM,0,11,8.78947368421,10.0,2.29596780118
Thursday,PM,13,23,18.0256410256,18,1.86034432279
Friday,AM,6,11,8.18604651163,8,1.51359442747
Friday,PM,14,23,17.2195121951,17,2.06612864239
Saturday,AM,5,11,9.89189189189,11,1.60714256728
Saturday,PM,12,23,16.4383561644,16,3.2448890675
